"porc_premat","porc_gesta_multipla","porc_cesarea","porc_0_consulta","porc_7mais_consulta","porc_apgar1_menor_7","porc_apgar5_menor_7","porc_anomalia","porc_peso_menor_2500","porc_fem"
1.13207829523103,0.593343088575176,-0.890124230333072,-0.0913038774971656,-1.19994849931542,0.300423269190754,1.04715165654755,0.412080328938848,-0.520853316464834,-0.409919466469808
0.243611541897025,0.330019742691377,-0.825383147051331,0.228926287953173,-1.34379598421926,0.488383121537926,2.34874402243146,0.934738681110136,-0.10298701168338,-0.485475395487846
0.327773676762191,0.0533095426684604,-0.649887224922349,-0.347683989150858,-1.07027550335945,-0.335094202533242,-0.0492197748158652,-0.213288748341907,-0.194021658117081,-0.27387858166376
0.62992953799943,-0.056003413195677,-0.170657177570327,0.471111756694696,-1.87554439198845,-0.299428215107198,0.396407490692916,-0.420590202796485,-0.52475575182968,1.12965429823817
0.146808053660251,-0.614650836913497,-2.05309580065718,1.54045312200366,-3.3231917864234,-0.137845341052878,-0.39629902513652,0.334762561999375,-0.805036634859197,0.309079331851585
1.18724759947617,0.330019742691377,-2.67680418497632,1.64534559484585,-3.90769077317389,0.17255493590344,-0.796500372933905,0.105863018419744,0.547125095767957,-0.27674146186505
0.681442017151065,-0.265030903679728,-1.03274808180469,-0.105842473567039,-1.69780247684648,-0.177243925212478,0.288593660452591,-0.188004420003594,0.228572633281679,-0.380868504614814
0.51566581212087,-0.332254745982844,-2.1777392602548,0.940482112336669,-2.75562964429493,-0.20601385752249,0.515172766983516,-0.318358904950127,-1.1068973056031,-0.718506993348022
0.818254396420261,-0.212543694454915,-2.27321316726473,1.89738865327156,-2.35497760462383,0.0417692450335913,0.552004168557284,-0.304587721971253,0.21217735501412,-0.503540730260328
1.08710261350974,-0.642292098057897,-0.816925143330813,-0.0804599364426903,-1.1872511760289,0.0249382549954771,-0.322376483186684,0.15839541262389,-0.276165710365223,-0.347055651606698
-0.087392741127081,0.0322515693530756,-0.851117605640965,-0.0419508101986257,-1.79286736688155,0.402196711415905,-0.00250089890389259,0.477702233373594,-0.763339735573376,-0.705555161732319
-0.229846686208945,0.757320966237906,-2.11763691589507,-0.404792355253813,-2.14208988717483,0.475606853926484,-0.240997009573356,-0.700509232613895,-0.439162336160711,-0.115374992106646
1.15521640765209,-0.201593250132688,-0.455550275515549,-0.0568133691373089,-1.29563743315108,-0.421673353751865,0.117060944113297,0.463845400623369,-0.0685108270910832,-0.0272130097747129
0.524499409960956,-0.654364335605903,-1.2475466533846,1.34504901809242,-1.37431006102856,-0.426324632197857,0.348691176147844,-0.700509232613895,0.313788810145396,-0.427369613841541
2.68048790140208,-0.436476761698919,-2.84111177296269,0.889049874627116,-3.74316249029359,-0.442732291597892,0.385046463420279,-0.180422987864388,1.20190405043258,-0.361598814190831
-0.0706410531865177,0.19901851656533,-1.35156648229838,-0.00191067876187162,-1.8607739748315,-0.232772618445264,0.478449375385037,-0.35492112502805,-0.521651079944366,0.146488726285197
0.0551093628273607,-0.710258919525499,-0.997382839017723,-0.0750155073499377,-1.22490046112528,-0.327459502017351,-0.253161316800229,0.15909541640974,-0.494406596222492,-0.234751571471828
0.802727201203696,-0.0915328813662689,-1.17780759948111,0.798330528175023,-3.84966171007286,-0.175794703076322,0.554322514473888,-0.313989552039284,-0.469394431233891,-0.371461254171609
1.09906271964556,0.455454174345484,-1.35868353876699,0.289737672907379,-0.36280322128072,0.232462627011817,0.48249362518145,0.196374189454132,-0.225858109811059,-0.417072165411382
0.882708006170731,-0.710781210599558,-2.08948128553153,0.172317128577969,-2.95775834621889,-0.531262827929019,-0.0824720689500812,-0.0696869213985843,-0.567757228601172,0.77383772921257
1.4562392140538,-0.241493811464099,-3.0082657557453,-0.145326420204915,-0.700650679002613,0.21719342103589,-0.796500372933905,0.317574651895757,-0.728934115352692,0.588433281617831
0.00401120579762765,-0.209851841469851,-1.18400250480126,-0.0429056563698237,-1.70671049509867,0.313963053101114,-0.0129482604042882,0.224696823835227,-0.843317712402158,-0.160788356088307
0.635136959263506,-0.147130511616141,-1.41678559942083,0.0378587571150154,-2.00843138155387,-0.330780467088917,-0.796500372933905,-0.321653304326539,-0.134311231549406,-0.360358276180705
-0.0255272637145772,-0.547662496620628,-0.927462576257441,-0.117100000492482,-0.631388762515804,-1.03227528363892,0.760768469959686,0.0381006443833036,-0.551615610303206,-0.0459467723084858
2.38831598244306,-0.928576588482039,-3.09014650323565,0.144396724522209,-2.70331282463965,-1.05034213836391,-0.398439139295864,0.444696961036484,-0.0588947377482325,0.073354421737016
-1.22087277900323,-0.563169893709023,-2.1900210283975,-0.365366625444204,-1.98249385259969,-0.4017640353416,0.219395356090226,-0.498684719726027,-0.872864622075773,-0.173984511783046
-0.0561575794082054,-0.846707462623336,-2.49246084330628,4.17086140941245,-3.46098727749608,0.0201980986173956,0.385046463420279,-0.225403419842724,0.541423279935893,-0.138056542186031
-1.19775987527826,-0.450544959780817,-1.94621922185478,-0.0437501994243951,-2.09893745103247,-0.752629704716695,-0.386940809300818,0.018254818249033,-0.846854661435776,-0.212185636982728
-1.53523280374829,-0.48664227802147,-2.46040360371835,-0.237902858195662,-1.8066662435936,-0.656614998723477,-0.434097983983985,-0.273421888771978,-0.234141769086774,-0.409866582437306
-1.13766761698098,-0.581763377225364,-2.65506635512698,1.55973543868784,-3.69921147765895,0.702385604029586,0.065044195241021,0.136581961316263,-1.20705755101946,0.045491783124924
-1.07585597743538,-0.652702443164229,-2.13085310936552,0.220284670091259,-0.262042512300529,-0.442110789347891,0.331339789040544,0.0985323615921653,0.171663402931474,0.216491898528561
0.205578873714354,-0.299857887136202,-0.903885542875545,-0.262533446037348,-1.50111957729882,-0.602377454042836,0.0282913244656921,-0.457706538241888,-0.889307806939978,0.00638582569882189
-1.00204420899309,-0.630285409075495,-1.95821952526472,-0.224560447552743,-1.62615305612074,-0.823301970598029,-0.48933070020909,-0.239120385565776,-0.320908485903958,-0.570332747813628
0.337337555724143,0.687490890006903,-1.37935585047891,0.205489947597885,-2.82736159304617,0.0914991334781147,0.0949661023991926,0.364879559660852,0.367354827374364,0.481592669154317
-1.57679019861351,-0.454417901217054,-0.379514461654381,3.53449514822294,-1.59466432802025,-0.508578819453298,0.77060385212533,-0.700509232613895,-0.859105031786589,1.80323046937814
1.08535338036239,0.00331324097733275,-1.48109780666424,1.21942353737511,-1.180383393052,2.25872752814166,4.70922822842065,-0.423239278788448,-0.862411667185219,0.258824525522972
-0.611975456746852,-0.444329418509288,-0.646718952191229,0.387636852408823,-2.05408766962752,-0.846902617185924,0.432741932043751,-0.232984895578434,-0.520853316464834,0.6613347519332
-0.651763711074119,-0.46878634628569,-1.30905824502673,0.118749315720486,-2.02846743609255,-0.449607009223606,0.451054666568558,-0.700509232613895,-0.75911867568519,-1.23165453333416
1.08204079800653,-0.446040539251241,-1.66383525667092,0.121627047716419,-1.93747695732985,-0.716555641567567,-0.182764030375371,-0.025595186710371,-0.391677649729517,-0.232320425577391
0.343777662139238,-0.734049947552814,-1.91715895985937,0.182886899344119,-1.47769305469663,-1.07778249214531,0.000474473857461424,-0.700509232613895,-0.943708871564697,-0.970570441051217
-0.389613850222114,-0.46878634628569,-1.75568588868912,0.680410813748049,-1.17994799532739,-0.0126344551190199,0.736035376572552,-0.25659723583275,-1.0499880752529,-0.484954029404945
-1.83278014904219,0.00276323714330234,-1.32573538977729,0.212270862074015,-1.46833535283073,-0.347903077323493,-0.196198351237827,-0.248609102214581,-0.591366630665962,-0.402257368154474
0.282646703836373,-0.456874681980085,-1.56685264660181,5.236014997817,-2.23285474672377,-0.837310951910165,-0.152577789107662,-0.548705130087701,-0.319800385664533,0.355772821541264
-0.359617539576753,0.0330973687877893,-1.68046439080914,-0.404792355253813,-1.68109994262361,-0.351904177061982,-0.262898575870725,-0.0837051949811468,0.0660318841410964,0.122171834874345
-0.695217347743448,-0.183885644065866,-0.895859173466678,0.370149448708828,-0.50031177579412,-0.668400585546692,-0.644120739995699,-0.0707630427073788,-0.0917250840390386,0.289787653515478
0.730943737882068,0.0399177514634619,-1.91153042817982,-0.130489937216746,-2.96646360155181,-1.00169471817373,-0.352097682245465,-0.700509232613895,-0.29109743435949,-0.403110647285044
-0.00516592084735129,-0.0814997563847497,-1.52699153794798,0.316450366298194,-1.80035147617634,-0.765640273796394,-0.276478262322931,-0.27007546492209,-0.0461895156281982,-0.0555674427659238
0.449201538919533,0.0784861101338577,-1.46689302883426,0.220899600760561,-1.45898225386788,-0.638180131188604,0.408354671117707,-0.223763508260181,-0.164509549135274,-0.206418121395953
-1.88606991514563,-0.191423001802872,-2.13396322898941,0.430330796016932,0.480036677772503,-0.227870085168856,-0.400556486283301,0.0111877338854299,-0.1438180227535,0.688092216799644
-0.544584762657363,-0.928576588482039,-2.17907856823034,0.191379374121545,-0.401016432496949,0.65190661314285,0.501827255385519,0.315613025914043,-0.860838899233435,-0.146067883726088
2.21683737255247,-0.928576588482039,-3.10368932228833,0.16345948596898,-2.53217458313805,-0.521041575098062,-0.113587981279651,-0.700509232613895,-0.930996048157017,0.142438955990125
-0.189408339614277,-0.541178852503838,-0.85786929776949,0.619270005417902,-2.25597510988311,-0.682305335639359,-0.475649292372208,0.426344297676703,-1.25607213920193,0.635915160310077
1.20184707291323,-0.435334115042302,-2.7756009040618,1.29820387478849,-3.07386204634127,-1.24171396673006,-0.537587500967597,-0.292330090062812,-0.085526381949446,0.410680264875478
0.737519414889895,-0.0100270239148932,-1.36774071121197,-0.250625375908616,-1.17870818566314,0.120395949605858,-0.110440919566959,-0.601528854953235,-0.325097183729339,0.357126074156485
0.695645814249893,-0.325957888071505,-1.31780074358352,0.507210126064436,-2.55400608243109,-1.01124329712544,-0.40843783379009,-0.492720638375913,-0.629774623536997,0.152942919470753
0.0452927300309497,-0.433802306118577,-1.59839528374714,0.218019898260299,-1.34343037575124,-0.707710002711605,-0.253161316800229,-0.382050626227422,-0.898230127652355,0.800866205951426
-0.0507079121002903,-0.158304619966381,-0.635711065694838,0.351066437722941,-1.79449038285218,-0.764402060861501,-0.290311471676924,-0.243341408285306,0.144313751937039,-0.0116753368559671
-0.100545440320816,0.139323328877223,-1.61161245524964,0.368152353506223,-2.05932499325247,0.622530879315785,0.281101919910279,-0.0131616246947034,-0.388494763332788,-0.177660860143752
-0.0565935850981021,-0.0922652030697823,-1.93293024491419,0.590396066677157,-2.3405716688566,-0.752629704716695,0.0214935906959152,-0.469814809089836,-0.847295619648629,0.240010024636568
-0.835477379202486,-0.603227937571172,-1.97543017184777,1.00254480707281,-2.6742202552679,-0.436039190444032,0.591610595650032,-0.414021046946794,-0.693630536016437,-0.208530610530566
0.786618736786419,-0.40234266966772,-1.63383141018701,0.290741329017438,-1.41359550145339,-0.276510905519101,-0.0667214445974969,0.0615824612820583,-0.111808162196361,0.527257426175402
0.622046875591447,-0.428365226092604,-1.9981408952487,0.856830998653673,-2.65547573266128,-0.685230263692606,-0.199807381428385,-0.700509232613895,1.54386376814485,-0.37430410458027
0.216226039937369,-0.0475591566606478,-1.64042714193753,1.36961984572575,-2.58160001352115,-0.68155183068398,-0.0471300639710162,-0.131612304700195,-0.593979919801588,0.0715015094160917
0.631085266698344,0.232628359922005,-1.18099460434394,-0.0539838206213743,0.875577991067287,-0.409383390378308,0.817319696232786,-0.252067521579882,0.138717991347785,0.445073685445666
1.32847191865149,-0.437614126475768,-1.34085207728744,-0.175244295098843,-2.01312950891825,-0.206507916489738,0.125449743316614,-0.0681741580623365,0.525143673253588,0.0462119685108039
0.274756521647031,0.551723703467182,-2.28001948011065,0.809691539098705,-2.73182853302734,0.573102420473273,0.136884588700122,-0.700509232613895,1.07477741671121,-0.147752249729593
-0.251875689095455,-0.396187886991529,-0.979441820288755,-0.135678958823449,-1.73452626148549,-0.854132592369903,-0.0652876942471306,-0.35649915291657,-0.674919638968222,-0.255108419742523
0.134056110179809,-0.100954152528611,-1.62616387202702,0.460588881207901,-1.25574207108118,-0.985856202293513,0.065044195241021,0.498053158695196,-0.00285823680915005,-0.842465179771054
0.104893714866295,-0.363120265780939,-3.04785456209248,1.41026049784446,-3.44019493980086,1.1806526532785,0.46515133368158,-0.424977648404909,0.41339213375234,0.606074770143803
-2.33284053733062,-0.104166141283928,-2.83290785355866,-0.360317275830813,-0.553241692486142,-1.25470969838244,-0.552443157555828,-0.473097653409066,-0.459030258925491,0.344000910842476
0.77836824156006,-0.199508077701338,-2.53635119899037,1.58230835554024,-3.19492257816416,-0.702118083583748,-0.0667214445974969,-0.0248695897142914,-0.373655954670324,0.422550016686032
3.62559122074665,-0.308943036956697,-2.12999349130659,0.170592354268848,-2.14310787984643,-0.177080263057447,-0.31522375209136,-0.054903747263773,-0.25040148313581,0.141509421146547
0.236075781991328,-0.245788078820461,-2.15675751269794,-0.232896173283918,-1.64332437772288,-0.159308526835972,-0.0483852906191949,-0.700509232613895,-1.35103790380548,0.66451220088609
-0.429485071439079,-0.928576588482039,-2.38369506449387,0.495973663802405,-1.37287862113327,-0.310559479764273,0.195998969603611,0.450948086547677,-1.10143004329872,0.0991066664698187
1.55945423363705,-0.362800798931955,-2.35976870164265,-0.288252570867443,-2.14208988717483,-0.611121492703795,-0.318571315532212,-0.401717475007096,-0.390355436911215,0.0949948673807562
0.0474422737463242,-0.296365005462059,-2.05467828347422,0.231860170560613,-1.20605976442287,-0.448087271819836,-0.407793058624173,-0.496103243398391,-0.625803534216657,0.63132551182257
0.736488857106734,-0.149056753891758,-2.03084745514266,0.224205696909942,-2.35092366033666,-0.764606595108918,-0.00838549002957865,-0.426836449958991,-0.0576056842524337,-0.39264831536699
-0.162723101549311,-0.610260266961489,-2.30538145011975,-0.244516194908922,-1.66910059286256,-1.15363178553059,-0.436899161869588,-0.495626772561059,-0.546560268308788,-0.430996650333139
-0.638641306207807,-0.40983887933744,-1.4090722985648,0.0849403569111301,-2.13793090856777,1.32525245679724,-0.149218193018134,-0.199685441373629,-0.800138719213969,0.0888507867457894
0.7175468570983,-0.356007607633755,-1.76242743802742,-0.187888655607258,-1.08139290469796,0.223162976260692,0.170219765901337,-0.700509232613895,0.0860490136247532,0.160137143515036
-0.747790281264046,-0.3613587196043,-1.88925677277507,-0.19059150544709,-1.40991530753714,-1.02970663882139,-0.545869225828472,0.120935396943737,-0.205923135385858,-0.481359039723044
-0.533163748105173,-0.4804266055818,-2.97006079829268,8.44387186429352,-4.38825420678141,-0.454702860226323,0.357568630016694,-0.0744794935635629,2.98720555292421,0.254299518980673
-0.372662516989287,-0.724454463022673,-2.76230047929323,5.60771983920888,-3.99357204738472,-0.262323999583613,1.61582441795589,0.0985323615921653,2.41892299268575,0.256673091565109
0.699232894172088,-0.225616171193932,-1.13214651634416,1.53423351119263,-1.81710871369084,-0.211125692068198,0.643684274842692,-0.0411276908717985,-0.0354931584750614,0.186409962381009
1.2805802055162,-0.541178852503838,-2.51362250270001,0.985006562800656,-3.65365738857564,0.15550801704626,2.44820901613105,0.244593728274993,-0.153243905096284,0.102103736224512
0.56913120402015,-0.692113035352488,-1.96496284171949,1.73832887450072,-3.84203188327966,-0.104861068415343,2.6895510368053,-0.015616437580129,-0.339435684880355,-0.2501959164272
-0.367788972057076,-0.314834107887362,-1.80667169610046,1.60388213068653,-2.579483592367,-0.396862549701906,0.351635113292012,-0.700509232613895,-0.223461433110501,0.39771359386419
0.168000639986073,-0.482309588703229,-0.623353450933296,0.269310319137932,-1.07586232751428,-0.817032021661203,-0.424313119482337,0.161202290549503,-0.523856661328956,0.56788037096584
-0.79859278174042,-0.436476761698919,-2.1400270825867,5.91355379282881,-2.62869038420112,-0.382912700035263,-0.279573632028949,-0.700509232613895,0.754188335579235,-0.316289001572285
0.368291615590242,-0.806213056284623,-1.71966753032925,1.62838829170193,-2.17348346762814,-0.556940124885312,0.50561246712989,-0.46295632622831,-0.191454202335309,0.457363028828309
1.83851450812605,-0.742403852377995,-2.56564375044741,0.649785448242475,-3.92131624439979,-0.129025436102355,1.30841468514694,-0.148869638287535,-0.768933287327045,0.198167959781833
0.565150528695501,1.03628243212682,-2.08953201945546,4.35636088635838,-3.78918005876381,0.0232418800135459,0.26906640586404,0.406077147851333,0.852172242783407,-0.10582486575743
0.139329839437829,-0.768014916603948,-0.318915479447147,-0.0403481531974984,-1.11214749240894,-0.961994127292479,-0.53347051183739,-0.389927694229914,-0.378218271489382,-0.0205558804965874
0.0956123401285773,-0.233626451421909,-0.661959567415115,0.644955320898217,-1.92664844574334,-1.26629504055316,0.37574294502379,-0.700509232613895,0.059090284167484,-0.535908609247443
-0.604302302819327,0.773077018151177,-0.677100999695086,0.559111468876439,-1.66003705834505,-1.22014282031386,-0.796500372933905,0.120935396943737,0.601443328834788,-0.369702889602785
0.529252726893954,-0.115733124599208,-2.92010795966606,1.27771513547925,-3.82177447397357,0.235145462225101,1.43459487936432,0.156998819704804,0.0251898838634503,0.44922971793507
-0.619157799785113,-0.52913271916457,-0.446055081849334,0.464900861305257,-1.51411599929153,-0.416306494006489,0.00513371142331887,-0.464866939416398,-0.19617605010171,-0.108036723080019
0.424571724437694,0.450794138107007,-0.415802957701951,-0.144343594693366,-1.29053901737882,-0.0763780645360307,-0.796500372933905,-0.700509232613895,-0.395531926225555,1.43836545041273
0.406628591266855,-0.138957223567289,-1.37049233315498,1.61127397649187,-3.197892817451,0.260947094683926,0.224266355941704,-0.520949323803545,-0.0963519723844847,-0.716121792093235
0.537333365680053,-0.749013535316601,-2.129858630318,2.51100086948208,-3.66955476097629,-0.0545963286548412,0.101237725843747,1.71152631520901,0.0833699106366615,0.243028145459905
1.19317548121114,0.296156164274155,0.938372057882412,-0.251995749058351,-0.487648197285444,-0.310559479764273,-0.134834144575562,-0.295465106518657,-0.0552147287313374,0.415612032909684
-0.564082187649217,0.105951456459746,-2.2997391090295,0.229191886713947,-2.34847702170568,-0.610505585289763,0.106553621575966,0.109918536865848,-0.212459603130805,0.0363832342642277
0.545717299219516,-0.168948807087044,-1.15827124851427,0.257195508558363,-1.98780192470308,1.12304386141906,0.165223796191594,0.322842873807838,-0.0670436665725501,0.0899649838704658
